Time Stamp,pos X,pos Y,speed X,speed Y
584,770.874145362138,535.2261845759092,5,-5
585,775.874145362138,530.2261845759092,5,-5
586,780.874145362138,525.2261845759092,5,-5
587,785.874145362138,520.2261845759092,5,-5
588,790.874145362138,515.2261845759092,5,-5
589,795.874145362138,510.2261845759092,5,-5
590,800.874145362138,505.2261845759092,5,-5
591,805.874145362138,500.2261845759092,5,-5
592,810.874145362138,495.2261845759092,5,-5
593,815.874145362138,490.2261845759092,5,-5
594,820.874145362138,485.2261845759092,5,-5
595,825.874145362138,480.2261845759092,5,-5
596,830.874145362138,475.2261845759092,5,-5
597,835.874145362138,470.2261845759092,5,-5
598,840.874145362138,465.2261845759092,5,-5
599,845.874145362138,460.2261845759092,5,-5
600,850.874145362138,455.2261845759092,5,-5
601,855.874145362138,450.2261845759092,5,-5
602,860.874145362138,445.2261845759092,5,-5
603,865.874145362138,440.2261845759092,5,-5
604,870.874145362138,435.2261845759092,5,-5
605,875.874145362138,430.2261845759092,5,-5
606,880.874145362138,425.2261845759092,5,-5
607,885.874145362138,420.2261845759092,5,-5
608,890.874145362138,415.2261845759092,5,-5
609,895.874145362138,410.2261845759092,5,-5
610,900.8310564133357,405.2261845759092,4.95691105119766,-5
611,905.3878749575696,400.2261845759092,4.556818544233918,-5
612,909.2262626705239,395.2261845759092,3.838387712954236,-5
613,912.1065199874173,390.2261845759092,2.8802573168934735,-5
614,913.8946802082804,385.2261845759092,1.7881602208631713,-5
615,914.5481884514977,380.2261845759092,0.653508243217312,-5
616,914.0666667461351,375.2261845759092,-0.4815217053626506,-5
617,912.44751724644,370.2261845759092,-1.6191494996950735,-5
618,909.6804821853613,365.2261845759092,-2.7670350610788157,-5
619,905.7552456012008,360.2261845759092,-3.925236584160448,-5
620,900.7552456012008,355.2261845759092,-5,-5
621,895.7552456012008,350.2261845759092,-5,-5
622,890.7552456012008,345.2261845759092,-5,-5
623,885.7552456012008,340.2261845759092,-5,-5
624,880.7552456012008,335.2261845759092,-5,-5
625,875.7552456012008,330.2261845759092,-5,-5
626,870.7552456012008,325.2261845759092,-5,-5
627,865.7552456012008,320.2261845759092,-5,-5
628,860.7552456012008,315.2261845759092,-5,-5
629,855.7552456012008,310.2261845759092,-5,-5
630,850.7552456012008,305.2261845759092,-5,-5
631,845.7552456012008,300.2261845759092,-5,-5
632,840.7552456012008,295.2261845759092,-5,-5
633,835.7552456012008,290.2261845759092,-5,-5
634,830.7552456012008,285.2261845759092,-5,-5
635,825.7552456012008,280.2261845759092,-5,-5
636,820.7552456012008,275.2261845759092,-5,-5
637,815.7552456012008,270.2261845759092,-5,-5
638,810.7552456012008,265.2261845759092,-5,-5
639,805.7552456012008,260.2261845759092,-5,-5
640,800.7552456012008,255.2261845759092,-5,-5
641,795.7552456012008,250.2261845759092,-5,-5
642,790.7552456012008,245.2261845759092,-5,-5
643,785.7552456012008,240.2261845759092,-5,-5
644,780.7552456012008,235.2261845759092,-5,-5
645,775.7552456012008,230.2261845759092,-5,-5
646,770.7552456012008,225.2261845759092,-5,-5
647,765.7552456012008,220.2261845759092,-5,-5
648,760.7552456012008,215.2261845759092,-5,-5
649,755.7552456012008,210.2261845759092,-5,-5
650,750.7552456012008,205.2261845759092,-5,-5
651,745.7552456012008,200.2261845759092,-5,-5
652,740.7552456012008,195.2261845759092,-5,-5
653,735.7552456012008,190.2261845759092,-5,-5
654,730.7552456012008,185.2261845759092,-5,-5
655,725.7552456012008,180.2261845759092,-5,-5
656,720.7552456012008,175.2261845759092,-5,-5
657,715.7552456012008,170.2261845759092,-5,-5
658,710.7552456012008,165.2261845759092,-5,-5
659,705.7552456012008,160.2261845759092,-5,-5
660,700.7552456012008,155.2261845759092,-5,-5
661,695.7552456012008,150.2261845759092,-5,-5
662,690.7552456012008,145.2261845759092,-5,-5
663,685.7552456012008,140.2261845759092,-5,-5
664,680.7552456012008,135.2261845759092,-5,-5
665,675.7552456012008,130.2261845759092,-5,-5
666,670.7552456012008,125.2261845759092,-5,-5
667,665.7552456012008,120.2261845759092,-5,-5
668,660.7552456012008,115.2261845759092,-5,-5
669,655.7552456012008,110.2261845759092,-5,-5
670,650.7552456012008,105.24847824183225,-5,-4.9777063340769505
671,645.7552456012008,100.60943599315841,-5,-4.639042248673827
672,640.7552456012008,96.6052183311856,-5,-4.004217661972822
673,635.7552456012008,93.49903664894445,-5,-3.106181682241137
674,630.7552456012008,91.51521647355504,-5,-1.9838201753894076
675,625.7552456012008,90.8388624113961,-5,-0.6763540621589528
676,620.7552456012008,91.61881447257186,-5,0.7799520611757673
677,615.7552456012008,93.97167983090392,-5,2.3528653583320684
678,610.7552456012008,97.98393384368624,-5,4.012254012782327
679,605.7552456012008,102.98393384368624,-5,5
680,600.7552456012008,107.98393384368624,-5,5
681,595.7552456012008,112.98393384368624,-5,5
682,590.7552456012008,117.98393384368624,-5,5
683,585.7552456012008,122.98393384368624,-5,5
684,580.7552456012008,127.98393384368624,-5,5
685,575.7552456012008,132.98393384368626,-5,5
686,570.7552456012008,137.98393384368626,-5,5
687,565.7552456012008,142.98393384368626,-5,5
688,560.7552456012008,147.98393384368626,-5,5
689,555.7552456012008,152.98393384368626,-5,5
690,550.7552456012008,157.98393384368626,-5,5
691,545.7552456012008,162.98393384368626,-5,5
692,540.7552456012008,167.98393384368626,-5,5
693,535.7552456012008,172.98393384368626,-5,5
694,530.7552456012008,177.98393384368626,-5,5
695,525.7552456012008,182.98393384368626,-5,5
696,520.7552456012008,187.98393384368626,-5,5
697,515.7552456012008,192.98393384368626,-5,5
698,510.75524560120084,197.98393384368626,-5,5
699,505.75524560120084,202.98393384368626,-5,5
700,500.75524560120084,207.98393384368626,-5,5
701,495.75524560120084,212.98393384368626,-5,5
702,490.75524560120084,217.98393384368626,-5,5
703,485.75524560120084,222.98393384368626,-5,5
704,480.75524560120084,227.98393384368626,-5,5
705,475.75524560120084,232.98393384368626,-5,5
706,470.75524560120084,237.98393384368626,-5,5
707,465.75524560120084,242.98393384368626,-5,5
708,460.75524560120084,247.98393384368626,-5,5
709,455.75524560120084,252.98393384368626,-5,5
710,450.75524560120084,257.98393384368626,-5,5
711,445.75524560120084,262.98393384368626,-5,5
712,440.75524560120084,267.98393384368626,-5,5
713,435.75524560120084,272.98393384368626,-5,5
714,430.75524560120084,277.98393384368626,-5,5
715,425.75524560120084,282.98393384368626,-5,5
716,420.75524560120084,287.98393384368626,-5,5
717,415.75524560120084,292.98393384368626,-5,5
718,410.75524560120084,297.98393384368626,-5,5
719,405.75524560120084,302.98393384368626,-5,5
720,400.75524560120084,307.98393384368626,-5,5
721,395.75524560120084,312.98393384368626,-5,5
722,390.75524560120084,317.98393384368626,-5,5
723,385.75524560120084,322.98393384368626,-5,5
724,380.75524560120084,327.98393384368626,-5,5
725,375.75524560120084,332.98393384368626,-5,5
726,370.97954223091057,337.98393384368626,-4.77570337029029,5
727,366.66104569425585,342.98393384368626,-4.318496536654745,5
728,363.0114537101868,347.98393384368626,-3.649591984069066,5
729,360.21922265015337,352.98393384368626,-2.79223106003342,5
730,358.4490420094198,357.98393384368626,-1.7701806407335374,5
731,357.8415670953367,362.98393384368626,-0.607474914083102,5
732,358.5128751595553,367.98393384368626,0.671308064218572,5
733,360.5538587231658,372.98393384368626,2.0409835636105123,5
734,364.0300475820404,377.98393384368626,3.4761888588746777,5
735,368.98171969656255,382.98393384368626,4.951672114522147,5
736,373.98171969656255,387.98393384368626,5,5
737,378.98171969656255,392.98393384368626,5,5
738,383.98171969656255,397.98393384368626,5,5
739,388.98171969656255,402.98393384368626,5,5
740,393.98171969656255,407.98393384368626,5,5
741,398.98171969656255,412.98393384368626,5,5
742,403.98171969656255,417.98393384368626,5,5
743,408.98171969656255,422.98393384368626,5,5
744,413.98171969656255,427.98393384368626,5,5
745,418.98171969656255,432.98393384368626,5,5
746,423.98171969656255,437.98393384368626,5,5
747,428.98171969656255,442.98393384368626,5,5
748,433.98171969656255,447.98393384368626,5,5
749,438.98171969656255,452.98393384368626,5,5
750,443.98171969656255,457.98393384368626,5,5
751,448.98171969656255,462.98393384368626,5,5
752,453.98171969656255,467.98393384368626,5,5
753,458.98171969656255,472.98393384368626,5,5
754,463.98171969656255,477.98393384368626,5,5
755,468.98171969656255,482.98393384368626,5,5
756,473.98171969656255,487.98393384368626,5,5
757,478.98171969656255,492.98393384368626,5,5
758,483.98171969656255,497.98393384368626,5,5
759,488.98171969656255,502.98393384368626,5,5
760,493.98171969656255,507.98393384368626,5,5
761,498.98171969656255,512.9839338436863,5,5
762,503.98171969656255,517.9839338436863,5,5
763,508.98171969656255,522.9839338436863,5,5
764,513.9817196965625,527.9839338436863,5,5
765,518.9817196965625,532.9839338436863,5,5
766,523.9817196965625,537.9839338436863,5,5
767,528.9817196965625,542.9839338436863,5,5
768,533.9817196965625,547.9839338436863,5,5
769,538.9817196965625,552.9839338436863,5,5
770,543.9817196965625,557.9839338436863,5,5
771,548.9817196965625,562.9839338436863,5,5
772,553.9817196965625,567.9839338436863,5,5
773,558.9817196965625,572.9839338436863,5,5
774,563.9817196965625,577.9839338436863,5,5
775,568.9817196965625,582.9839338436863,5,5
776,573.9817196965625,587.9839338436863,5,5
777,578.9817196965625,592.9839338436863,5,5
778,583.9817196965625,597.9839338436863,5,5
779,588.9817196965625,602.9839338436863,5,5
780,593.9817196965625,607.9839338436863,5,5
781,598.9817196965625,612.9839338436863,5,5
782,603.9817196965625,617.9839338436863,5,5
783,608.9817196965625,622.747768249732,5,4.763834406045684
784,613.9817196965625,627.0134770980961,5,4.265708848364143
785,618.9817196965625,630.544612323829,5,3.5311352257328927
786,623.9817196965625,633.135651793415,5,2.591039469586063
787,628.9817196965625,634.6135968389653,5,1.4779450455503005
788,633.9817196965625,634.8373779095647,5,0.2237810705992842
789,638.9817196965625,633.696190940145,5,-1.1411869694196952
790,643.9817196965625,631.1074423572206,5,-2.5887485829243326
791,648.9817196965625,627.0149678083528,5,-4.092474548867781
792,653.9817196965625,622.0149678083528,5,-5
793,658.9817196965625,617.0149678083528,5,-5
794,663.9817196965625,612.0149678083528,5,-5
795,668.9817196965625,607.0149678083528,5,-5
796,673.9817196965625,602.0149678083528,5,-5
797,678.9817196965625,597.0149678083528,5,-5
798,683.9817196965625,592.0149678083528,5,-5
799,688.9817196965625,587.0149678083528,5,-5
800,693.9817196965625,582.0149678083528,5,-5
801,698.9817196965625,577.0149678083528,5,-5
802,703.9817196965625,572.0149678083528,5,-5
803,708.9817196965625,567.0149678083528,5,-5
804,713.9817196965625,562.0149678083528,5,-5
805,718.9817196965625,557.0149678083528,5,-5
806,723.9817196965625,552.0149678083528,5,-5
807,728.9817196965625,547.0149678083528,5,-5
808,733.9817196965625,542.0149678083528,5,-5
809,738.9817196965625,537.0149678083528,5,-5
810,743.9817196965625,532.0149678083528,5,-5
811,748.9817196965625,527.0149678083528,5,-5
812,753.9817196965625,522.0149678083528,5,-5
813,758.9817196965625,517.0149678083528,5,-5
814,763.9817196965625,512.0149678083528,5,-5
815,768.9817196965625,507.0149678083528,5,-5
816,773.9817196965625,502.0149678083528,5,-5
817,778.9817196965625,497.0149678083528,5,-5
818,783.9817196965625,492.0149678083528,5,-5
819,788.9817196965625,487.0149678083528,5,-5
820,793.9817196965625,482.0149678083528,5,-5
821,798.9817196965625,477.0149678083528,5,-5
822,803.9817196965625,472.0149678083528,5,-5
823,808.9817196965625,467.0149678083528,5,-5
824,813.9817196965625,462.0149678083528,5,-5
825,818.9817196965625,457.0149678083528,5,-5
826,823.9817196965625,452.0149678083528,5,-5
827,828.9817196965625,447.0149678083528,5,-5
828,833.9817196965625,442.0149678083528,5,-5
829,838.9817196965625,437.0149678083528,5,-5
830,843.9817196965625,432.0149678083528,5,-5
831,848.9817196965625,427.0149678083528,5,-5
832,853.9817196965625,422.0149678083528,5,-5
833,858.9817196965625,417.0149678083528,5,-5
834,863.9817196965625,412.0149678083528,5,-5
835,868.9817196965625,407.0149678083528,5,-5
836,873.9817196965625,402.0149678083528,5,-5
837,878.9817196965625,397.0149678083528,5,-5
838,883.9817196965625,392.0149678083528,5,-5
839,888.9817196965625,387.0149678083528,5,-5
840,893.7698956284959,382.0149678083528,4.788175931933365,-5
841,898.0993969692764,377.0149678083528,4.329501340780604,-5
842,901.7437818013551,372.0149678083528,3.6443848320787406,-5
843,904.5031446814855,367.0149678083528,2.7593628801303893,-5
844,906.2071225390955,362.0149678083528,1.70397785760994,-5
845,906.7154165500361,357.0149678083528,0.5082940109406386,-5
846,905.9167342393704,352.0149678083528,-0.7986823106657013,-5
847,903.7269727622584,347.0149678083528,-2.189761477112024,-5
848,900.0872335644067,342.0149678083528,-3.6397391978516755,-5
849,895.0872335644067,337.0149678083528,-5,-5
850,890.0872335644067,332.0149678083528,-5,-5
851,885.0872335644067,327.0149678083528,-5,-5
852,880.0872335644067,322.0149678083528,-5,-5
853,875.0872335644067,317.0149678083528,-5,-5
854,870.0872335644067,312.0149678083528,-5,-5
855,865.0872335644067,307.0149678083528,-5,-5
856,860.0872335644067,302.0149678083528,-5,-5
857,855.0872335644067,297.0149678083528,-5,-5
858,850.0872335644067,292.0149678083528,-5,-5
859,845.0872335644067,287.0149678083528,-5,-5
860,840.0872335644067,282.0149678083528,-5,-5
861,835.0872335644067,277.0149678083528,-5,-5
862,830.0872335644067,272.0149678083528,-5,-5
863,825.0872335644067,267.0149678083528,-5,-5
864,820.0872335644067,262.0149678083528,-5,-5
865,815.0872335644067,257.0149678083528,-5,-5
866,810.0872335644067,252.01496780835282,-5,-5
867,805.0872335644067,247.01496780835282,-5,-5
868,800.0872335644067,242.01496780835282,-5,-5
869,795.0872335644067,237.01496780835282,-5,-5
870,790.0872335644067,232.01496780835282,-5,-5
871,785.0872335644067,227.01496780835282,-5,-5
872,780.0872335644067,222.01496780835282,-5,-5
873,775.0872335644067,217.01496780835282,-5,-5
874,770.0872335644067,212.01496780835282,-5,-5
875,765.0872335644067,207.01496780835282,-5,-5
876,760.0872335644067,202.01496780835282,-5,-5
877,755.0872335644067,197.01496780835282,-5,-5
878,750.0872335644067,192.01496780835282,-5,-5
879,745.0872335644067,187.01496780835282,-5,-5
880,740.0872335644067,182.01496780835282,-5,-5
881,735.0872335644067,177.01496780835282,-5,-5
882,730.0872335644067,172.01496780835282,-5,-5
883,725.0872335644067,167.01496780835282,-5,-5
884,720.0872335644067,162.01496780835282,-5,-5
885,715.0872335644067,157.01496780835282,-5,-5
886,710.0872335644067,152.01496780835282,-5,-5
887,705.0872335644067,147.01496780835282,-5,-5
888,700.0872335644067,142.01496780835282,-5,-5
889,695.0872335644067,137.01496780835282,-5,-5
890,690.0872335644067,132.01496780835282,-5,-5
891,685.0872335644067,127.01496780835282,-5,-5
892,680.0872335644067,122.01496780835282,-5,-5
893,675.0872335644067,117.01496780835282,-5,-5
894,670.0872335644067,112.01496780835282,-5,-5
895,665.0872335644067,107.01496780835282,-5,-5
896,660.0872335644067,102.14076746059011,-5,-4.874200347762705
897,655.0872335644067,97.65828663832113,-5,-4.482480822268984
898,650.0872335644067,93.81729488271134,-5,-3.8409917556097923
899,645.0872335644067,90.84371133599153,-5,-2.9735835467198144
900,640.0872335644067,88.93590493553239,-5,-1.9078064004591375
901,635.0872335644067,88.26446260575051,-5,-0.6714423297818808
902,630.0872335644067,88.97430842151529,-5,0.7098458157647864
903,625.0872335644067,91.18789923357343,-5,2.213590812058148
904,620.0872335644067,95.00816789697868,-5,3.820268663405251
905,615.0872335644067,100.00816789697868,-5,5
906,610.0872335644067,105.00816789697868,-5,5
907,605.0872335644067,110.00816789697868,-5,5
908,600.0872335644067,115.00816789697868,-5,5
